2,2020_04_25,-34.6021298,-58.426855,https://departamento.mercadolibre.com.ar/MLA-783939217-departamento-temporario-wifi-y-pileta-hospital-italiano-_JM,Departamento Temporario - Wifi Y Pileta - Hospital Italiano,Departamento,1500.0,ARS,50,1
3,2020_04_25,-34.5982399,-58.409251,https://departamento.mercadolibre.com.ar/MLA-784047054-3-ambientes-balcon-semi-amoblado-4-personas-sin-garantia-_JM,"3 Ambientes Balcon, Semi-amoblado, 4 Personas, Sin Garantia",Departamento,40000.0,ARS,60,3
4,2020_04_25,-34.6039335,-58.3764044,https://departamento.mercadolibre.com.ar/MLA-784057124-dueno-directo-sin-comision-alq-temp-4-ambientes-microcentro-_JM,Due침o Directo Sin Comision Alq Temp 4 Ambientes Microcentro,Departamento,34000.0,ARS,90,4
6,2020_04_25,-34.5900832,-34.5900832,https://departamento.mercadolibre.com.ar/MLA-784178306-alquiler-temporario-2-dorm-balcon-en-palermo-buenos-aires-_JM,"Alquiler Temporario 2 Dorm Balc칩n En Palermo, Buenos Aires",Departamento,3000.0,ARS,62,3
7,2020_04_25,-34.6093586,-58.3833361,https://departamento.mercadolibre.com.ar/MLA-784425117-alquiler-temporario-hermoso-departamento-centrico-_JM,Alquiler Temporario Hermoso Departamento Centrico,Departamento,1150.0,ARS,25,1
8,2020_04_25,-34.5880835,-58.4331469,https://departamento.mercadolibre.com.ar/MLA-784428267-nuevo-depto-corazon-de-palermo-soho-desayuno-street-park-_JM,Nuevo Depto! Corazon De Palermo Soho. Desayuno & Street Park,Departamento,5000.0,ARS,70,3
9,2020_04_25,-34.5929512,-58.382945,https://departamento.mercadolibre.com.ar/MLA-784428289-la-mejor-ubicacion-en-recoleta-5-esquinas-balcon-desayuno-_JM,La Mejor Ubicacion En Recoleta. 5 Esquinas Balcon & Desayuno,Departamento,3000.0,ARS,45,1
10,2020_04_25,-34.6194567,-58.3689219,https://departamento.mercadolibre.com.ar/MLA-784428297-depto-en-el-corazon-de-san-telmo-y-puerto-madero-_JM,Depto En El Corazon De San Telmo Y Puerto Madero!!,Departamento,3000.0,ARS,35,2
11,2020_04_25,-34.5887745,-58.4252602,https://departamento.mercadolibre.com.ar/MLA-784428312-plaza-armenia-corazon-de-palermo-soho-increible-vista-_JM,Plaza Armenia & Corazon De Palermo Soho. Increible Vista!!,Departamento,5000.0,ARS,55,3
12,2020_04_25,-34.6058596,-58.4229046,https://departamento.mercadolibre.com.ar/MLA-784835122-departamento-2-ambientes-hospital-italiano-impecable-_JM,Departamento 2 Ambientes Hospital Italiano - Impecable,Departamento,1500.0,ARS,40,2
13,2020_04_25,-34.5976439,-58.376824,https://departamento.mercadolibre.com.ar/MLA-785200518-departamento-alquiler-temporario-2-ambientes-bano-cocina-_JM,Departamento Alquiler Temporario 2 Ambientes Ba침o Cocina,Departamento,1900.0,ARS,40,2
15,2020_04_25,-34.6186036,-58.3973807,https://departamento.mercadolibre.com.ar/MLA-786255336-alquiler-amoblado-en-el-corazon-de-palermo-hollywood-_JM,Alquiler Amoblado En El Coraz칩n De Palermo Hollywood,Departamento,35000.0,ARS,38,1
17,2020_04_25,47.7510741,-120.7401385,https://departamento.mercadolibre.com.ar/MLA-786269927-jovenes-deptos-compartido-10k-mensuales-servicios-incluidos-_JM,Jovenes Deptos Compartido $10k Mensuales Servicios Incluidos,Departamento,333.0,ARS,50,3
18,2020_04_25,-34.6058404,-58.4261216,https://departamento.mercadolibre.com.ar/MLA-786835660-alquiler-temporario-monoambiente-amoblado-hospital-italiano-_JM,Alquiler Temporario Monoambiente Amoblado Hospital Italiano,Departamento,1100.0,ARS,23,1
19,2020_04_25,-34.6186036,-58.3973807,https://departamento.mercadolibre.com.ar/MLA-787394577-alquiler-temporario-mono-ambiente-balvanera-_JM,Alquiler Temporario Mono Ambiente Balvanera ,Departamento,1500.0,ARS,30,1
